timestamp,temperature_c,humidity_pct,soil_moisture_pct,light_lux
2026-01-09T14:30:00Z,25.854,60.222,52.162,32802.248
2026-01-09T14:45:00Z,25.960,59.417,51.886,30975.068
2026-01-09T15:00:00Z,25.368,60.095,51.711,29147.553
2026-01-09T15:15:00Z,25.518,61.018,51.565,27125.318
2026-01-09T15:30:00Z,25.549,61.086,51.701,25212.167
2026-01-09T15:45:00Z,25.182,60.776,51.207,22859.551
2026-01-09T16:00:00Z,24.576,62.177,51.559,20517.292
2026-01-09T16:15:00Z,24.373,62.039,51.104,18143.547
2026-01-09T16:30:00Z,24.296,62.575,51.314,15968.572
2026-01-09T16:45:00Z,24.197,62.748,50.812,13433.887
2026-01-09T17:00:00Z,24.133,62.826,50.933,10716.434
2026-01-09T17:15:00Z,24.027,64.301,50.731,8021.091
2026-01-09T17:30:00Z,23.563,64.690,50.736,5396.276
2026-01-09T17:45:00Z,23.353,64.430,50.583,2954.079
2026-01-09T18:00:00Z,23.199,64.658,50.705,77.859
2026-01-09T18:15:00Z,22.847,65.757,50.440,0.000
2026-01-09T18:30:00Z,22.525,65.508,50.252,0.000
2026-01-09T18:45:00Z,22.523,65.627,49.985,0.000
2026-01-09T19:00:00Z,21.819,66.328,49.918,0.000
2026-01-09T19:15:00Z,22.045,67.393,50.126,0.000
2026-01-09T19:30:00Z,21.819,67.879,49.994,0.000
2026-01-09T19:45:00Z,21.157,67.193,49.664,0.000
2026-01-09T20:00:00Z,21.120,68.522,49.894,0.000
2026-01-09T20:15:00Z,20.673,68.045,49.388,0.000
2026-01-09T20:30:00Z,20.825,68.988,49.506,0.000
2026-01-09T20:45:00Z,20.592,68.815,49.479,0.000
2026-01-09T21:00:00Z,20.028,70.226,49.383,0.000
2026-01-09T21:15:00Z,19.929,70.096,49.172,0.000
2026-01-09T21:30:00Z,20.282,70.295,49.136,0.000
2026-01-09T21:45:00Z,19.666,70.391,49.187,0.000
2026-01-09T22:00:00Z,20.018,71.323,48.942,0.000
2026-01-09T22:15:00Z,19.274,70.772,48.640,0.000
2026-01-09T22:30:00Z,19.246,70.786,48.540,0.000
2026-01-09T22:45:00Z,19.445,71.184,48.765,0.000
2026-01-09T23:00:00Z,19.243,71.849,48.427,0.000
2026-01-09T23:15:00Z,19.414,71.810,48.284,0.000
2026-01-09T23:30:00Z,19.207,70.918,48.066,0.000
2026-01-09T23:45:00Z,19.008,71.003,48.126,0.000
2026-01-10T00:00:00Z,19.315,70.828,57.802,0.000
2026-01-10T00:15:00Z,19.485,71.916,57.765,0.000
2026-01-10T00:30:00Z,19.487,71.699,57.663,0.000
2026-01-10T00:45:00Z,19.088,71.458,57.753,0.000
2026-01-10T01:00:00Z,19.473,71.948,57.550,0.000
2026-01-10T01:15:00Z,19.253,71.090,57.383,0.000
2026-01-10T01:30:00Z,19.732,71.249,57.295,0.000
2026-01-10T01:45:00Z,19.247,71.262,57.387,0.000
2026-01-10T02:00:00Z,19.405,70.774,57.122,0.000
2026-01-10T02:15:00Z,19.874,70.102,56.886,0.000
2026-01-10T02:30:00Z,20.326,70.234,57.075,0.000
2026-01-10T02:45:00Z,20.086,69.798,56.940,0.000
2026-01-10T03:00:00Z,20.192,68.989,56.589,0.000
2026-01-10T03:15:00Z,20.783,68.726,56.407,0.000
2026-01-10T03:30:00Z,20.342,69.415,56.683,0.000
2026-01-10T03:45:00Z,20.835,68.840,56.427,0.000
2026-01-10T04:00:00Z,20.948,68.306,56.580,0.000
2026-01-10T04:15:00Z,21.239,68.229,56.207,0.000
2026-01-10T04:30:00Z,21.268,67.804,56.259,0.000
2026-01-10T04:45:00Z,22.042,66.701,56.217,0.000
2026-01-10T05:00:00Z,21.975,66.086,55.685,0.000
2026-01-10T05:15:00Z,22.110,66.740,55.765,0.000
2026-01-10T05:30:00Z,22.234,66.478,55.930,0.000
2026-01-10T05:45:00Z,22.736,65.488,55.499,0.000
2026-01-10T06:00:00Z,23.299,64.970,55.279,0.000
2026-01-10T06:15:00Z,23.043,64.867,55.391,2913.170
2026-01-10T06:30:00Z,23.260,63.781,55.294,5646.931
2026-01-10T06:45:00Z,23.417,63.669,55.174,8019.732
2026-01-10T07:00:00Z,23.798,63.017,55.022,10737.064
2026-01-10T07:15:00Z,24.481,63.556,54.980,13307.216
2026-01-10T07:30:00Z,24.504,62.703,55.101,15780.641
2026-01-10T07:45:00Z,24.596,62.495,54.861,18424.492
2026-01-10T08:00:00Z,25.012,61.100,54.585,20778.335
2026-01-10T08:15:00Z,25.252,60.698,54.674,22790.128
2026-01-10T08:30:00Z,25.538,61.325,54.348,25139.503
2026-01-10T08:45:00Z,25.826,60.064,54.235,27208.755
2026-01-10T09:00:00Z,25.733,59.980,54.072,12000.000
2026-01-10T09:15:00Z,25.609,60.587,54.299,12000.000
2026-01-10T09:30:00Z,26.246,59.521,54.258,12000.000
2026-01-10T09:45:00Z,26.095,59.882,53.879,12000.000
2026-01-10T10:00:00Z,26.120,59.167,54.037,12000.000
2026-01-10T10:15:00Z,26.435,58.849,53.765,12000.000
2026-01-10T10:30:00Z,26.587,58.485,53.449,12000.000
2026-01-10T10:45:00Z,26.817,58.600,53.682,12000.000
2026-01-10T11:00:00Z,26.693,59.406,53.595,39767.175
2026-01-10T11:15:00Z,26.404,59.088,53.462,40412.383
2026-01-10T11:30:00Z,26.434,59.203,53.184,40715.953
2026-01-10T11:45:00Z,26.770,58.775,53.032,40996.525
2026-01-10T12:00:00Z,26.949,58.955,53.020,41115.700
2026-01-10T12:15:00Z,26.661,58.423,52.870,40923.629
2026-01-10T12:30:00Z,27.064,58.929,52.858,40839.389
2026-01-10T12:45:00Z,26.419,58.055,52.875,40248.544
2026-01-10T13:00:00Z,26.353,58.196,52.631,39772.117
2026-01-10T13:15:00Z,26.569,59.189,52.513,39011.963
2026-01-10T13:30:00Z,26.785,59.148,52.371,37906.951
2026-01-10T13:45:00Z,26.234,59.781,52.031,37046.262
2026-01-10T14:00:00Z,26.129,59.459,52.163,35799.608
2026-01-10T14:15:00Z,26.188,59.090,52.110,34192.078
2026-01-10T14:30:00Z,25.943,60.333,51.958,32760.773
2026-01-10T14:45:00Z,26.094,59.730,51.615,30874.331
2026-01-10T15:00:00Z,25.671,60.059,51.736,29217.957
2026-01-10T15:15:00Z,25.397,60.591,51.677,27188.599
2026-01-10T15:30:00Z,25.460,61.114,51.726,25111.583
2026-01-10T15:45:00Z,25.289,61.995,51.298,23046.377
2026-01-10T16:00:00Z,24.669,62.054,51.399,20617.198
2026-01-10T16:15:00Z,25.017,62.517,51.467,18180.649
2026-01-10T16:30:00Z,24.370,61.998,51.056,15947.055
2026-01-10T16:45:00Z,23.896,62.296,51.231,13428.667
2026-01-10T17:00:00Z,23.697,63.879,50.903,10667.712
2026-01-10T17:15:00Z,23.498,63.049,50.627,8260.833
2026-01-10T17:30:00Z,23.743,64.034,50.524,5372.349
2026-01-10T17:45:00Z,23.233,64.377,50.365,2884.214
2026-01-10T18:00:00Z,22.874,64.323,50.325,216.924
2026-01-10T18:15:00Z,22.658,65.397,50.466,0.000
2026-01-10T18:30:00Z,22.756,66.316,50.490,0.000
2026-01-10T18:45:00Z,22.513,66.868,50.176,0.000
2026-01-10T19:00:00Z,22.168,66.109,49.879,0.000
2026-01-10T19:15:00Z,21.430,67.418,49.950,0.000
2026-01-10T19:30:00Z,21.395,67.955,50.056,0.000
2026-01-10T19:45:00Z,21.606,67.548,49.787,0.000
2026-01-10T20:00:00Z,21.116,67.679,49.717,0.000
2026-01-10T20:15:00Z,20.980,67.985,49.796,0.000
2026-01-10T20:30:00Z,20.652,69.345,49.392,0.000
2026-01-10T20:45:00Z,20.820,69.843,49.431,0.000
2026-01-10T21:00:00Z,20.102,69.442,49.445,0.000
2026-01-10T21:15:00Z,20.314,69.658,48.959,0.000
2026-01-10T21:30:00Z,19.652,69.985,49.050,0.000
2026-01-10T21:45:00Z,20.028,70.435,49.154,0.000
2026-01-10T22:00:00Z,19.538,71.265,48.991,0.000
2026-01-10T22:15:00Z,19.656,71.322,48.782,0.000
2026-01-10T22:30:00Z,19.769,71.076,48.761,0.000
2026-01-10T22:45:00Z,19.442,70.617,48.283,0.000
2026-01-10T23:00:00Z,19.085,71.751,48.586,0.000
2026-01-10T23:15:00Z,19.242,71.517,48.239,0.000
2026-01-10T23:30:00Z,19.289,71.856,47.978,0.000
2026-01-10T23:45:00Z,18.949,71.652,47.969,0.000
2026-01-11T00:00:00Z,19.365,70.850,57.834,0.000
2026-01-11T00:15:00Z,19.231,71.211,57.649,0.000
2026-01-11T00:30:00Z,19.529,71.546,57.601,0.000
2026-01-11T00:45:00Z,19.499,71.165,57.851,0.000
2026-01-11T01:00:00Z,19.105,71.255,57.762,0.000
2026-01-11T01:15:00Z,19.568,71.446,57.276,0.000
2026-01-11T01:30:00Z,19.363,70.969,57.148,0.000
2026-01-11T01:45:00Z,19.939,70.529,57.342,0.000
2026-01-11T02:00:00Z,19.927,70.174,57.190,0.000
2026-01-11T02:15:00Z,19.983,69.720,57.050,0.000
2026-01-11T02:30:00Z,19.774,70.066,56.884,0.000
2026-01-11T02:45:00Z,19.991,69.575,57.087,0.000
2026-01-11T03:00:00Z,20.281,69.041,56.533,0.000
2026-01-11T03:15:00Z,20.287,68.665,56.703,0.000
2026-01-11T03:30:00Z,20.339,68.263,56.323,0.000
2026-01-11T03:45:00Z,21.157,68.858,56.618,0.000
2026-01-11T04:00:00Z,21.045,68.400,56.275,0.000
2026-01-11T04:15:00Z,21.308,68.558,56.070,0.000
2026-01-11T04:30:00Z,21.242,66.979,56.201,0.000
2026-01-11T04:45:00Z,21.660,67.125,56.054,0.000
2026-01-11T05:00:00Z,21.952,66.756,55.870,0.000
2026-01-11T05:15:00Z,22.419,66.533,55.854,0.000
2026-01-11T05:30:00Z,22.846,65.771,55.487,0.000
2026-01-11T05:45:00Z,23.001,65.887,55.486,0.000
2026-01-11T06:00:00Z,22.817,65.200,55.371,0.000
2026-01-11T06:15:00Z,23.550,64.061,55.159,2951.815
2026-01-11T06:30:00Z,23.777,63.975,55.402,5647.405
2026-01-11T06:45:00Z,23.950,64.138,55.410,8172.680
2026-01-11T07:00:00Z,23.751,63.809,55.287,10882.356
2026-01-11T07:15:00Z,23.988,62.819,54.756,13453.039
2026-01-11T07:30:00Z,24.449,62.564,55.072,15702.591
2026-01-11T07:45:00Z,24.450,61.739,54.883,18285.916
2026-01-11T08:00:00Z,25.170,61.621,54.719,20609.733
2026-01-11T08:15:00Z,25.313,61.573,54.723,22851.141
2026-01-11T08:30:00Z,25.028,61.510,54.234,25207.347
2026-01-11T08:45:00Z,25.297,60.138,54.241,27198.051
2026-01-11T09:00:00Z,25.958,60.222,54.429,29169.743
2026-01-11T09:15:00Z,25.929,59.952,53.992,31017.385
2026-01-11T09:30:00Z,25.698,59.218,54.097,32742.137
2026-01-11T09:45:00Z,26.145,59.858,54.051,34201.733
2026-01-11T10:00:00Z,25.970,58.921,53.589,35720.151
2026-01-11T10:15:00Z,26.631,58.862,53.799,36833.896
2026-01-11T10:30:00Z,26.665,59.368,53.730,38001.800
2026-01-11T10:45:00Z,26.415,58.509,53.531,39063.294
2026-01-11T11:00:00Z,26.503,58.212,53.451,39703.256
2026-01-11T11:15:00Z,26.927,58.653,53.443,40229.175
2026-01-11T11:30:00Z,26.797,58.709,52.984,40808.080
2026-01-11T11:45:00Z,26.506,57.821,53.074,41050.740
2026-01-11T12:00:00Z,26.606,58.261,52.953,41177.378
2026-01-11T12:15:00Z,26.710,58.199,52.966,40933.492
2026-01-11T12:30:00Z,27.029,58.866,52.818,40716.648
2026-01-11T12:45:00Z,26.850,58.176,52.746,40423.880
2026-01-11T13:00:00Z,26.755,58.296,52.647,39863.435
2026-01-11T13:15:00Z,26.893,58.814,52.299,38867.468
2026-01-11T13:30:00Z,26.395,58.978,52.477,38130.447
2026-01-11T13:45:00Z,26.256,58.947,52.166,36811.195
2026-01-11T14:00:00Z,26.427,59.484,52.200,35793.008
2026-01-11T14:15:00Z,26.004,59.842,51.845,34258.844
2026-01-11T14:30:00Z,26.346,60.188,52.159,32532.823
2026-01-11T14:45:00Z,25.649,59.629,52.047,30933.676
2026-01-11T15:00:00Z,25.860,60.630,51.511,29006.252
2026-01-11T15:15:00Z,25.161,60.910,51.635,27141.254
2026-01-11T15:30:00Z,25.398,60.765,51.367,25248.418
2026-01-11T15:45:00Z,24.775,62.023,51.228,22984.366
2026-01-11T16:00:00Z,24.690,62.289,51.406,20544.833
2026-01-11T16:15:00Z,24.754,61.983,51.408,18246.867
2026-01-11T16:30:00Z,24.727,62.258,51.295,15737.368
2026-01-11T16:45:00Z,24.065,63.165,50.876,13378.609
2026-01-11T17:00:00Z,23.918,63.534,50.787,10821.171
2026-01-11T17:15:00Z,23.396,64.255,50.656,8233.489
2026-01-11T17:30:00Z,23.815,64.147,50.843,5450.060
2026-01-11T17:45:00Z,22.910,64.137,50.632,2835.783
2026-01-11T18:00:00Z,22.979,65.065,50.283,118.358
2026-01-11T18:15:00Z,22.815,65.177,50.584,0.000
2026-01-11T18:30:00Z,22.811,65.201,50.309,0.000
2026-01-11T18:45:00Z,22.083,66.957,50.197,0.000
2026-01-11T19:00:00Z,21.858,66.851,50.040,0.000
2026-01-11T19:15:00Z,21.958,66.556,49.859,0.000
2026-01-11T19:30:00Z,21.219,67.895,49.669,0.000
2026-01-11T19:45:00Z,21.311,68.040,49.678,0.000
2026-01-11T20:00:00Z,21.127,68.720,49.773,0.000
2026-01-11T20:15:00Z,21.227,69.076,49.780,0.000
2026-01-11T20:30:00Z,20.859,68.441,49.446,0.000
2026-01-11T20:45:00Z,20.453,69.346,49.155,0.000
2026-01-11T21:00:00Z,20.201,70.040,49.089,0.000
2026-01-11T21:15:00Z,19.860,70.055,48.964,0.000
2026-01-11T21:30:00Z,19.807,70.549,49.262,0.000
2026-01-11T21:45:00Z,19.768,70.074,48.838,0.000
2026-01-11T22:00:00Z,19.544,70.592,48.679,0.000
2026-01-11T22:15:00Z,19.905,71.244,48.697,0.000
2026-01-11T22:30:00Z,19.835,71.028,48.454,0.000
2026-01-11T22:45:00Z,19.547,70.775,48.721,0.000
2026-01-11T23:00:00Z,19.054,71.243,48.428,0.000
2026-01-11T23:15:00Z,18.985,71.638,48.457,0.000
2026-01-11T23:30:00Z,19.448,72.028,48.174,0.000
2026-01-11T23:45:00Z,19.546,71.303,48.289,0.000
